CaseID,ActivityID,Duration,TimeSinceLastEvent,Timestamp,PlannedDuration,PlannedTimestamp,InstanceID,EndTimestamp,PlannedEndTimestamp
2377,16,400,400,9975,1740,13406,2378,9975,13406
2378,1,1382,1382,1382,1384,1384,2379,32535,16051
2378,2,174,174,1556,240,1624,2379,32535,16051
2378,3,128,128,1684,265,1889,2379,32535,16051
2378,2,903,903,2587,755,2644,2379,32535,16051
2378,3,847,847,3434,1020,3664,2379,32535,16051
2378,4,11384,11384,14818,4680,8344,2379,32535,16051
2378,13,1846,1846,16664,2167,10511,2379,32535,16051
2378,14,379,379,17043,90,10601,2379,32535,16051
2378,15,486,486,17529,795,11396,2379,32535,16051
2378,14,417,417,17946,140,11536,2379,32535,16051
2378,15,458,458,18404,735,12271,2379,32535,16051
2378,16,14131,14131,32535,3780,16051,2379,32535,16051
2379,1,189,189,189,305,305,2380,5340,9299
2379,2,236,236,425,180,485,2380,5340,9299
2379,3,437,437,862,660,1145,2380,5340,9299
2379,4,3286,3286,4148,4080,5225,2380,5340,9299
2379,13,147,147,4295,874,6099,2380,5340,9299
2379,14,820,820,5115,150,6249,2380,5340,9299
2379,15,192,192,5307,170,6419,2380,5340,9299
2379,16,33,33,5340,2880,9299,2380,5340,9299
2380,5,163,163,163,741,741,2381,18004,14723
2380,9,895,732,895,1441,1441,2381,18004,14723
2380,6,758,26,921,240,981,2381,18004,14723
2380,7,254,254,1175,255,1236,2381,18004,14723
2380,10,666,386,1561,180,1621,2381,18004,14723
2380,11,697,697,2258,765,2386,2381,18004,14723
2380,8,4549,3466,5724,5250,6486,2381,18004,14723
2380,1,8768,3044,8768,9105,9105,2381,18004,14723
2380,12,6679,169,8937,550,2936,2381,18004,14723
2380,2,626,457,9394,300,9405,2381,18004,14723
2380,3,838,838,10232,890,10295,2381,18004,14723
2380,4,982,982,11214,310,10605,2381,18004,14723
2380,13,564,564,11778,2253,12858,2381,18004,14723
2380,14,2085,2085,13863,420,13278,2381,18004,14723
2380,15,863,863,14726,676,13954,2381,18004,14723
2380,16,3278,3278,18004,769,14723,2381,18004,14723
2381,1,60,60,60,141,141,2382,17317,19538
2381,5,76,16,76,186,186,2382,17317,19538
2381,2,266,250,326,240,381,2382,17317,19538
2381,6,293,43,369,240,426,2382,17317,19538
2381,3,222,179,548,285,666,2382,17317,19538
2381,7,418,239,787,285,711,2382,17317,19538
2381,8,422,422,1209,5160,5871,2382,17317,19538
2381,4,702,41,1250,5160,5826,2382,17317,19538
2381,9,1748,498,1748,2310,2310,2382,17317,19538
2381,10,592,592,2340,90,2400,2382,17317,19538
2381,11,596,596,2936,820,3220,2382,17317,19538
2381,10,4533,4533,7469,4285,7505,2382,17317,19538
2381,11,1252,1252,8721,1405,8910,2382,17317,19538
2381,12,2626,2626,11347,3780,12690,2382,17317,19538
2381,13,728,728,12075,583,13273,2382,17317,19538
2381,14,155,155,12230,360,13633,2382,17317,19538
2381,15,1153,1153,13383,1495,15128,2382,17317,19538
2381,14,2911,2911,16294,2555,17683,2382,17317,19538
2381,15,1005,1005,17299,1190,18873,2382,17317,19538
2381,16,18,18,17317,665,19538,2382,17317,19538
2382,5,422,422,422,1356,1356,2383,15508,19090
2382,1,853,431,853,1161,1161,2383,15508,19090
2382,2,358,358,1211,90,1251,2383,15508,19090
2382,6,964,175,1386,90,1446,2383,15508,19090
2382,3,887,712,2098,1250,2501,2383,15508,19090
2382,7,783,71,2169,1200,2646,2383,15508,19090
2382,4,72,1,2170,3780,6281,2383,15508,19090
2382,8,359,358,2528,3780,6426,2383,15508,19090
2382,9,3296,768,3296,6780,6780,2383,15508,19090
2382,10,4325,4325,7621,90,6870,2383,15508,19090
2382,11,1157,1157,8778,1410,8280,2383,15508,19090
2382,12,1080,1080,9858,3780,12060,2383,15508,19090
2382,13,1541,1541,11399,2300,14360,2383,15508,19090
2382,14,806,806,12205,150,14510,2383,15508,19090
2382,15,570,570,12775,800,15310,2383,15508,19090
2382,16,2733,2733,15508,3780,19090,2383,15508,19090
2383,1,75,75,75,986,986,2384,12545,18794
2383,5,90,15,90,424,424,2384,12545,18794
2383,6,452,452,542,180,604,2384,12545,18794
2383,9,820,278,820,926,926,2384,12545,18794
2383,10,304,304,1124,180,1106,2384,12545,18794
2383,2,1099,50,1174,240,1226,2384,12545,18794
2383,7,761,129,1303,855,1459,2384,12545,18794
2383,3,473,344,1647,760,1986,2384,12545,18794
2383,11,997,474,2121,880,1986,2384,12545,18794
2383,4,919,445,2566,3540,5526,2384,12545,18794
2383,6,1358,95,2661,1245,2704,2384,12545,18794
2383,7,483,483,3144,760,3464,2384,12545,18794
2383,12,2422,1399,4543,6660,8646,2384,12545,18794
2383,8,2336,937,5480,3540,7004,2384,12545,18794
2383,13,1528,1528,7008,3318,11964,2384,12545,18794
2383,14,1996,1996,9004,240,12204,2384,12545,18794
2383,15,727,727,9731,825,13029,2384,12545,18794
2383,14,1081,1081,10812,1025,14054,2384,12545,18794
2383,15,607,607,11419,780,14834,2384,12545,18794
2383,16,1126,1126,12545,3960,18794,2384,12545,18794
2384,1,14,14,14,217,217,2385,5765,12138
2384,5,97,83,97,162,162,2385,5765,12138
2384,6,139,139,236,135,297,2385,5765,12138
2384,2,281,59,295,135,352,2385,5765,12138
2384,7,194,135,430,285,582,2385,5765,12138
2384,3,191,56,486,280,632,2385,5765,12138
2384,4,144,144,630,5160,5792,2385,5765,12138
2384,8,233,33,663,5160,5742,2385,5765,12138
2384,13,1453,1453,2116,2296,8088,2385,5765,12138
2384,14,977,977,3093,180,8268,2385,5765,12138
2384,15,778,778,3871,885,9153,2385,5765,12138
2384,14,1187,1187,5058,1085,10238,2385,5765,12138
2384,15,483,483,5541,760,10998,2385,5765,12138
2384,16,224,224,5765,1140,12138,2385,5765,12138
2385,5,211,211,211,212,212,2386,9058,8879
2385,6,91,91,302,150,362,2386,9058,8879
2385,7,631,631,933,665,1027,2386,9058,8879
2385,8,170,170,1103,385,1412,2386,9058,8879
2385,1,1697,594,1697,2238,2238,2386,9058,8879
2385,2,907,907,2604,420,2658,2386,9058,8879
2385,3,981,981,3585,975,3633,2386,9058,8879
2385,4,2041,2041,5626,550,4183,2386,9058,8879
2385,13,634,634,6260,1441,5624,2386,9058,8879
2385,14,1110,1110,7370,330,5954,2386,9058,8879
2385,15,1680,1680,9050,1950,7904,2386,9058,8879
2385,16,8,8,9058,975,8879,2386,9058,8879
2386,5,51,51,51,1176,1176,2387,14899,17188
2386,1,62,11,62,1356,1356,2387,14899,17188
2386,6,1247,1236,1298,135,1311,2387,14899,17188
2386,2,1381,145,1443,135,1491,2387,14899,17188
2386,7,803,658,2101,890,2201,2387,14899,17188
2386,3,760,102,2203,890,2381,2387,14899,17188
2386,4,1541,1541,3744,5160,7541,2387,14899,17188
2386,8,6026,4383,8127,5160,7361,2387,14899,17188
2386,13,3086,3086,11213,3232,10773,2387,14899,17188
2386,14,178,178,11391,90,10863,2387,14899,17188
2386,15,843,843,12234,1145,12008,2387,14899,17188
2386,14,792,792,13026,450,12458,2387,14899,17188
2386,15,933,933,13959,950,13408,2387,14899,17188
2386,16,940,940,14899,3780,17188,2387,14899,17188
2387,1,67,67,67,90,90,2388,8826,15958
2387,2,156,156,223,180,270,2388,8826,15958
2387,9,324,101,324,450,450,2388,8826,15958
2387,3,143,42,366,265,535,2388,8826,15958
2387,10,231,189,555,160,610,2388,8826,15958
2387,11,91,91,646,75,685,2388,8826,15958
2387,2,561,281,927,445,980,2388,8826,15958
2387,3,83,83,1010,85,1065,2388,8826,15958
2387,4,167,167,1177,5060,6125,2388,8826,15958
2387,10,762,231,1408,780,1465,2388,8826,15958
2387,5,1483,75,1483,1802,1802,2388,8826,15958
2387,11,110,35,1518,85,1550,2388,8826,15958
2387,12,291,291,1809,2900,4450,2388,8826,15958
2387,6,415,89,1898,160,1962,2388,8826,15958
2387,7,105,105,2003,75,2037,2388,8826,15958
2387,6,755,755,2758,780,2817,2388,8826,15958
2387,7,96,96,2854,85,2902,2388,8826,15958
2387,8,243,243,3097,2900,5802,2388,8826,15958
2387,13,3972,3972,7069,4243,10368,2388,8826,15958
2387,14,362,362,7431,150,10518,2388,8826,15958
2387,15,200,200,7631,280,10798,2388,8826,15958
2387,16,1195,1195,8826,5160,15958,2388,8826,15958
2388,1,594,594,594,1535,1535,2389,5466,9375
2388,2,968,968,1562,90,1625,2389,5466,9375
2388,3,1018,1018,2580,1220,2845,2389,5466,9375
2388,4,134,134,2714,3780,6625,2389,5466,9375
2388,13,131,131,2845,495,7120,2389,5466,9375
2388,14,664,664,3509,360,7480,2389,5466,9375
2388,15,354,354,3863,947,8427,2389,5466,9375
2388,16,1603,1603,5466,948,9375,2389,5466,9375
2389,1,4041,4041,4041,4402,4402,2390,8580,15626
2389,2,397,397,4438,90,4492,2390,8580,15626
2389,3,1610,1610,6048,1865,6357,2390,8580,15626
2389,4,633,633,6681,3780,10137,2390,8580,15626
2389,13,53,53,6734,259,10396,2390,8580,15626
2389,14,431,431,7165,90,10486,2390,8580,15626
2389,15,1044,1044,8209,1360,11846,2390,8580,15626
2389,16,371,371,8580,3780,15626,2390,8580,15626
2390,1,144,144,144,335,335,2391,11146,13789
2390,2,272,272,416,130,465,2391,11146,13789
2390,3,934,934,1350,910,1375,2391,11146,13789
2390,4,3485,3485,4835,550,1925,2391,11146,13789
2390,13,1296,1296,6131,2434,4359,2391,11146,13789
2390,14,1258,1258,7389,180,4539,2391,11146,13789
2390,15,410,410,7799,840,5379,2391,11146,13789
2390,14,891,891,8690,420,5799,2391,11146,13789
2390,15,1032,1032,9722,1030,6829,2391,11146,13789
2390,16,1424,1424,11146,6960,13789,2391,11146,13789
2391,1,3357,3357,3357,3355,3355,2392,9187,15990
2391,2,170,170,3527,240,3595,2392,9187,15990
2391,3,166,166,3693,295,3890,2392,9187,15990
2391,2,677,677,4370,515,4405,2392,9187,15990
2391,3,174,174,4544,290,4695,2392,9187,15990
2391,4,994,994,5538,5160,9855,2392,9187,15990
2391,13,661,661,6199,1855,11710,2392,9187,15990
2391,14,1312,1312,7511,150,11860,2392,9187,15990
2391,15,1402,1402,8913,1610,13470,2392,9187,15990
2391,16,274,274,9187,2520,15990,2392,9187,15990
2392,1,2062,2062,2062,2211,2211,2393,27912,21409
2392,2,190,190,2252,90,2301,2393,27912,21409
2392,3,527,527,2779,790,3091,2393,27912,21409
2392,5,3692,913,3692,3822,3822,2393,27912,21409
2392,2,951,38,3730,325,3416,2393,27912,21409
2392,6,160,122,3852,90,3912,2393,27912,21409
2392,7,426,426,4278,795,4707,2393,27912,21409
2392,3,1407,859,5137,1885,5301,2393,27912,21409
2392,6,1248,389,5526,425,5132,2393,27912,21409
2392,4,1100,711,6237,3780,9081,2393,27912,21409
2392,7,1341,630,6867,1885,7017,2393,27912,21409
2392,8,2346,2346,9213,3780,10797,2393,27912,21409
2392,9,13708,4495,13708,13719,13719,2393,27912,21409
2392,10,334,334,14042,360,14079,2393,27912,21409
2392,11,681,681,14723,860,14939,2393,27912,21409
2392,12,5766,5766,20489,1590,16529,2393,27912,21409
2392,13,165,165,20654,890,17419,2393,27912,21409
2392,14,977,977,21631,300,17719,2393,27912,21409
2392,15,1010,1010,22641,930,18649,2393,27912,21409
2392,16,5271,5271,27912,2760,21409,2393,27912,21409
2393,1,2330,2330,2330,6030,6030,2394,35752,16873
2393,2,3737,3737,6067,90,6120,2394,35752,16873
2393,3,681,681,6748,1140,7260,2394,35752,16873
2393,4,22379,22379,29127,3780,11040,2394,35752,16873
2393,13,1536,1536,30663,4228,15268,2394,35752,16873
2393,14,2992,2992,33655,360,15628,2394,35752,16873
2393,15,715,715,34370,695,16323,2394,35752,16873
2393,16,1382,1382,35752,550,16873,2394,35752,16873
2394,5,94,94,94,360,360,2395,18667,13747
2394,6,307,307,401,90,450,2395,18667,13747
2394,1,508,107,508,1434,1434,2395,18667,13747
2394,2,961,961,1469,90,1524,2395,18667,13747
2394,7,1381,313,1782,1635,2085,2395,18667,13747
2394,8,272,272,2054,3780,5865,2395,18667,13747
2394,3,899,314,2368,1200,2724,2395,18667,13747
2394,4,373,373,2741,3780,6504,2395,18667,13747
2394,13,2080,2080,4821,2768,9272,2395,18667,13747
2394,14,728,728,5549,90,9362,2395,18667,13747
2394,15,179,179,5728,605,9967,2395,18667,13747
2394,16,12939,12939,18667,3780,13747,2395,18667,13747
2395,1,3942,3942,3942,4032,4032,2396,7782,15044
2395,2,294,294,4236,240,4272,2396,7782,15044
2395,3,659,659,4895,785,5057,2396,7782,15044
2395,4,1004,1004,5899,3960,9017,2396,7782,15044
2395,13,167,167,6066,377,9394,2396,7782,15044
2395,14,231,231,6297,90,9484,2396,7782,15044
2395,15,1439,1439,7736,1780,11264,2396,7782,15044
2395,16,46,46,7782,3780,15044,2396,7782,15044
2396,5,1366,1366,1366,1658,1658,2397,21267,28708
2396,6,518,518,1884,90,1748,2397,21267,28708
2396,7,709,709,2593,1060,2808,2397,21267,28708
2396,8,275,275,2868,3780,6588,2397,21267,28708
2396,1,3256,388,3256,4523,4523,2397,21267,28708
2396,2,1299,1299,4555,90,4613,2397,21267,28708
2396,3,1137,1137,5692,1405,6018,2397,21267,28708
2396,4,678,678,6370,3780,9798,2397,21267,28708
2396,9,12824,6454,12824,13582,13582,2397,21267,28708
2396,10,1569,1569,14393,90,13672,2397,21267,28708
2396,11,771,771,15164,1215,14887,2397,21267,28708
2396,12,262,262,15426,3780,18667,2397,21267,28708
2396,13,4129,4129,19555,5016,23683,2397,21267,28708
2396,14,942,942,20497,90,23773,2397,21267,28708
2396,15,710,710,21207,1155,24928,2397,21267,28708
2396,16,60,60,21267,3780,28708,2397,21267,28708
2397,1,818,818,818,986,986,2398,8076,13052
2397,2,271,271,1089,150,1136,2398,8076,13052
2397,3,805,805,1894,1261,2397,2398,8076,13052
2397,4,802,802,2696,599,2996,2398,8076,13052
2397,13,2559,2559,5255,2766,5762,2398,8076,13052
2397,14,561,561,5816,420,6182,2398,8076,13052
2397,15,686,686,6502,945,7127,2398,8076,13052
2397,14,833,833,7335,565,7692,2398,8076,13052
2397,15,164,164,7499,260,7952,2398,8076,13052
2397,16,577,577,8076,5100,13052,2398,8076,13052
2398,5,82,82,82,1492,1492,2399,15009,21463
2398,6,1589,1589,1671,240,1732,2399,15009,21463
2398,7,807,807,2478,940,2672,2399,15009,21463
2398,8,1054,1054,3532,6990,9662,2399,15009,21463
2398,1,5586,2054,5586,6107,6107,2399,15009,21463
2398,2,546,546,6132,90,6197,2399,15009,21463
2398,3,443,443,6575,600,6797,2399,15009,21463
2398,2,1511,1511,8086,1340,8137,2399,15009,21463
2398,3,1475,1475,9561,1975,10112,2399,15009,21463
2398,4,2996,2996,12557,3780,13892,2399,15009,21463
2398,13,102,102,12659,346,14238,2399,15009,21463
2398,14,421,421,13080,240,14478,2399,15009,21463
2398,15,920,920,14000,975,15453,2399,15009,21463
2398,14,686,686,14686,625,16078,2399,15009,21463
2398,15,143,143,14829,285,16363,2399,15009,21463
2398,16,180,180,15009,5100,21463,2399,15009,21463
2399,1,9,9,9,91,91,2400,32492,30894
2399,2,286,286,295,240,331,2400,32492,30894
2399,9,416,121,416,1435,1435,2400,32492,30894
2399,5,425,9,425,1138,1138,2400,32492,30894
2399,3,688,558,983,960,1291,2400,32492,30894
2399,4,394,394,1377,3960,5251,2400,32492,30894
2399,6,1037,85,1462,240,1378,2400,32492,30894
2399,10,1481,435,1897,420,1855,2400,32492,30894
2399,7,686,251,2148,990,2368,2400,32492,30894
2399,11,970,719,2867,1255,3110,2400,32492,30894
2399,8,1623,904,3771,3960,6328,2400,32492,30894
2399,12,8411,7507,11278,600,3710,2400,32492,30894
2399,13,19658,19658,30936,19761,26089,2400,32492,30894
2399,14,131,131,31067,90,26179,2400,32492,30894
2399,15,609,609,31676,935,27114,2400,32492,30894
2399,16,816,816,32492,3780,30894,2400,32492,30894
2400,1,170,170,170,279,279,2401,5754,11287
2400,5,315,145,315,558,558,2401,5754,11287
2400,2,285,140,455,240,519,2401,5754,11287
2400,3,122,122,577,255,774,2401,5754,11287
2400,6,275,13,590,90,648,2401,5754,11287
2400,9,695,105,695,528,528,2401,5754,11287
2400,10,554,554,1249,150,678,2401,5754,11287
2400,11,190,190,1439,490,1168,2401,5754,11287
2400,7,1151,302,1741,1315,1963,2401,5754,11287
2400,4,1522,358,2099,5160,5934,2401,5754,11287
2400,12,1841,1181,3280,720,1888,2401,5754,11287
2400,8,2800,1261,4541,3780,5743,2401,5754,11287
2400,13,44,44,4585,58,5992,2401,5754,11287
2400,14,229,229,4814,240,6232,2401,5754,11287
2400,15,932,932,5746,1275,7507,2401,5754,11287
2400,16,8,8,5754,3780,11287,2401,5754,11287
2401,1,1086,1086,1086,1041,1041,2402,6038,12832
2401,2,48,48,1134,150,1191,2402,6038,12832
2401,3,132,132,1266,140,1331,2402,6038,12832
2401,2,568,568,1834,550,1881,2402,6038,12832
2401,3,781,781,2615,775,2656,2402,6038,12832
2401,4,1238,1238,3853,4230,6886,2402,6038,12832
2401,13,335,335,4188,1141,8027,2402,6038,12832
2401,14,844,844,5032,90,8117,2402,6038,12832
2401,15,550,550,5582,935,9052,2402,6038,12832
2401,16,456,456,6038,3780,12832,2402,6038,12832
2402,1,472,472,472,1013,1013,2403,8049,10908
2402,2,667,667,1139,180,1193,2403,8049,10908
2402,3,134,134,1273,220,1413,2403,8049,10908
2402,2,544,544,1817,430,1843,2403,8049,10908
2402,3,870,870,2687,750,2593,2403,8049,10908
2402,4,2447,2447,5134,4140,6733,2403,8049,10908
2402,13,1205,1205,6339,1685,8418,2403,8049,10908
2402,14,721,721,7060,300,8718,2403,8049,10908
2402,15,937,937,7997,1050,9768,2403,8049,10908
2402,16,52,52,8049,1140,10908,2403,8049,10908
2403,1,21,21,21,110,110,2404,13609,11550
2403,5,70,49,70,395,395,2404,13609,11550
2403,2,289,240,310,240,350,2404,13609,11550
2403,9,528,218,528,1327,1327,2404,13609,11550
2403,6,551,93,621,270,665,2404,13609,11550
2403,3,754,443,1064,960,1310,2404,13609,11550
2403,4,100,100,1164,3960,5270,2404,13609,11550
2403,7,966,423,1587,1160,1825,2404,13609,11550
2403,10,1176,117,1704,420,1747,2404,13609,11550
2403,8,837,720,2424,695,2520,2404,13609,11550
2403,11,1011,291,2715,1190,2937,2404,13609,11550
2403,12,6484,6484,9199,665,3602,2404,13609,11550
2403,13,624,624,9823,1095,6365,2404,13609,11550
2403,14,663,663,10486,240,6605,2404,13609,11550
2403,15,697,697,11183,925,7530,2404,13609,11550
2403,16,2426,2426,13609,4020,11550,2404,13609,11550
2404,1,444,444,444,1274,1274,2405,16441,16171
2404,2,863,863,1307,90,1364,2405,16441,16171
2404,5,2022,715,2022,2159,2159,2405,16441,16171
2404,6,170,170,2192,90,2249,2405,16441,16171
2404,3,1159,274,2466,1210,2574,2405,16441,16171
2404,7,580,306,2772,820,3069,2405,16441,16171
2404,4,344,38,2810,3780,6354,2405,16441,16171
2404,8,49,11,2821,3780,6849,2405,16441,16171
2404,13,4143,4143,6964,4847,11696,2405,16441,16171
2404,14,743,743,7707,90,11786,2405,16441,16171
2404,15,206,206,7913,605,12391,2405,16441,16171
2404,16,8528,8528,16441,3780,16171,2405,16441,16171
2405,1,317,317,317,1365,1365,2406,15652,21745
2405,2,1308,1308,1625,300,1665,2406,15652,21745
2405,3,624,624,2249,805,2470,2406,15652,21745
2405,4,1363,1363,3612,2940,5410,2406,15652,21745
2405,13,10234,10234,13846,11435,16845,2406,15652,21745
2405,14,1425,1425,15271,240,17085,2406,15652,21745
2405,15,371,371,15642,760,17845,2406,15652,21745
2405,16,10,10,15652,3900,21745,2406,15652,21745
2406,1,132,132,132,400,400,2407,30060,23327
2406,2,451,451,583,240,640,2407,30060,23327
2406,3,697,697,1280,810,1450,2407,30060,23327
2406,5,6776,5496,6776,7357,7357,2407,30060,23327
2406,6,596,596,7372,120,7477,2407,30060,23327
2406,7,203,203,7575,390,7867,2407,30060,23327
2406,6,1458,1458,9033,1225,9092,2407,30060,23327
2406,7,678,678,9711,810,9902,2407,30060,23327
2406,8,308,308,10019,5040,14942,2407,30060,23327
2406,4,23175,14436,24455,5040,6490,2407,30060,23327
2406,13,266,266,24721,545,15487,2407,30060,23327
2406,14,473,473,25194,240,15727,2407,30060,23327
2406,15,804,804,25998,970,16697,2407,30060,23327
2406,14,186,186,26184,80,16777,2407,30060,23327
2406,15,2567,2567,28751,2590,19367,2407,30060,23327
2406,16,1309,1309,30060,3960,23327,2407,30060,23327
2407,9,80,80,80,1083,1083,2408,8272,10488
2407,1,271,191,271,916,916,2408,8272,10488
2407,2,764,764,1035,150,1066,2408,8272,10488
2407,3,162,162,1197,140,1206,2408,8272,10488
2407,10,1196,79,1276,240,1323,2408,8272,10488
2407,5,1569,293,1569,1537,1537,2408,8272,10488
2407,2,431,59,1628,470,1676,2408,8272,10488
2407,6,148,89,1717,240,1777,2408,8272,10488
2407,11,850,409,2126,1020,2343,2408,8272,10488
2407,3,732,234,2360,720,2396,2408,8272,10488
2407,12,341,107,2467,4680,7023,2408,8272,10488
2407,7,1336,586,3053,1675,3452,2408,8272,10488
2407,4,1074,381,3434,4170,6566,2408,8272,10488
2407,6,945,564,3998,580,4032,2408,8272,10488
2407,7,1184,1184,5182,1240,5272,2408,8272,10488
2407,8,9,9,5191,335,5607,2408,8272,10488
2407,13,380,380,5571,1000,8023,2408,8272,10488
2407,14,697,697,6268,120,8143,2408,8272,10488
2407,15,919,919,7187,890,9033,2408,8272,10488
2407,14,369,369,7556,400,9433,2408,8272,10488
2407,15,586,586,8142,656,10089,2408,8272,10488
2407,16,130,130,8272,399,10488,2408,8272,10488
2408,1,3638,3638,3638,4276,4276,2409,31973,18176
2408,2,668,668,4306,90,4366,2409,31973,18176
2408,3,831,831,5137,1200,5566,2409,31973,18176
2408,2,777,777,5914,400,5966,2409,31973,18176
2408,3,502,502,6416,815,6781,2409,31973,18176
2408,4,5100,5100,11516,3780,10561,2409,31973,18176
2408,13,1110,1110,12626,2050,12611,2409,31973,18176
2408,14,972,972,13598,90,12701,2409,31973,18176
2408,15,688,688,14286,805,13506,2409,31973,18176
2408,14,375,375,14661,265,13771,2409,31973,18176
2408,15,225,225,14886,625,14396,2409,31973,18176
2408,16,17087,17087,31973,3780,18176,2409,31973,18176
2409,1,766,766,766,1568,1568,2410,32434,28688
2409,2,830,830,1596,90,1658,2410,32434,28688
2409,3,965,965,2561,1240,2898,2410,32434,28688
2409,4,296,296,2857,3780,6678,2410,32434,28688
2409,5,3226,369,3226,4478,4478,2410,32434,28688
2409,6,1266,1266,4492,90,4568,2410,32434,28688
2409,7,1517,1517,6009,1405,5973,2410,32434,28688
2409,8,382,382,6391,3780,9753,2410,32434,28688
2409,9,17217,10826,17217,17419,17419,2410,32434,28688
2409,10,284,284,17501,90,17509,2410,32434,28688
2409,11,1532,1532,19033,1865,19374,2410,32434,28688
2409,12,73,73,19106,3780,23154,2410,32434,28688
2409,13,306,306,19412,819,23973,2410,32434,28688
2409,14,546,546,19958,90,24063,2410,32434,28688
2409,15,508,508,20466,845,24908,2410,32434,28688
2409,16,11968,11968,32434,3780,28688,2410,32434,28688
2410,1,440,440,440,375,375,2411,11010,8876
2410,2,264,264,704,300,675,2411,11010,8876
2410,3,678,678,1382,840,1515,2411,11010,8876
2410,4,7545,7545,8927,1140,2655,2411,11010,8876
2410,13,300,300,9227,571,3226,2411,11010,8876
2410,14,411,411,9638,90,3316,2411,11010,8876
2410,15,1323,1323,10961,1780,5096,2411,11010,8876
2410,16,49,49,11010,3780,8876,2411,11010,8876
2411,1,121,121,121,363,363,2412,53846,52519
2411,2,266,266,387,90,453,2412,53846,52519
2411,9,715,328,715,1026,1026,2412,53846,52519
2411,10,368,368,1083,90,1116,2412,53846,52519
2411,11,494,494,1577,815,1931,2412,53846,52519
2411,3,1473,283,1860,1745,2198,2412,53846,52519
2411,4,53,53,1913,3780,5978,2412,53846,52519
2411,12,930,594,2507,3780,5711,2412,53846,52519
2411,5,37015,34508,37015,37993,37993,2412,53846,52519
2411,6,1008,1008,38023,90,38083,2412,53846,52519
2411,7,1025,1025,39048,1210,39293,2412,53846,52519
2411,8,563,563,39611,3780,43073,2412,53846,52519
2411,13,3633,3633,43244,4301,47374,2412,53846,52519
2411,14,696,696,43940,90,47464,2412,53846,52519
2411,15,905,905,44845,1275,48739,2412,53846,52519
2411,16,9001,9001,53846,3780,52519,2412,53846,52519
2412,1,40,40,40,1305,1305,2413,21557,25468
2412,9,236,196,236,872,872,2413,21557,25468
2412,10,672,672,908,90,962,2413,21557,25468
2412,11,368,368,1276,800,1762,2413,21557,25468
2412,2,1530,294,1570,300,1605,2413,21557,25468
2412,3,919,919,2489,1005,2610,2413,21557,25468
2412,12,1292,79,2568,3780,5542,2413,21557,25468
2412,4,590,511,3079,1200,3810,2413,21557,25468
2412,5,14294,11215,14294,14180,14180,2413,21557,25468
2412,6,142,142,14436,300,14480,2413,21557,25468
2412,7,842,842,15278,1005,15485,2413,21557,25468
2412,8,577,577,15855,1200,16685,2413,21557,25468
2412,13,3149,3149,19004,3263,19948,2413,21557,25468
2412,14,142,142,19146,90,20038,2413,21557,25468
2412,15,444,444,19590,820,20858,2413,21557,25468
2412,14,671,671,20261,295,21153,2413,21557,25468
2412,15,200,200,20461,535,21688,2413,21557,25468
2412,16,1096,1096,21557,3780,25468,2413,21557,25468
2413,1,1330,1330,1330,1460,1460,2414,7114,13734
2413,2,379,379,1709,90,1550,2414,7114,13734
2413,5,2515,806,2515,2653,2653,2414,7114,13734
2413,3,918,112,2627,1240,2790,2414,7114,13734
2413,6,166,54,2681,90,2743,2414,7114,13734
2413,4,103,49,2730,3780,6570,2414,7114,13734
2413,7,725,676,3406,1105,3848,2414,7114,13734
2413,8,960,960,4366,3780,7628,2414,7114,13734
2413,13,843,843,5209,1441,9069,2414,7114,13734
2413,14,632,632,5841,90,9159,2414,7114,13734
2413,15,371,371,6212,795,9954,2414,7114,13734
2413,16,902,902,7114,3780,13734,2414,7114,13734
2414,1,4383,4383,4383,4368,4368,2415,19575,13164
2414,2,165,165,4548,240,4608,2415,19575,13164
2414,3,454,454,5002,195,4803,2415,19575,13164
2414,2,369,369,5371,670,5473,2415,19575,13164
2414,3,467,467,5838,500,5973,2415,19575,13164
2414,4,2910,2910,8748,180,6153,2415,19575,13164
2414,13,2728,2728,11476,4926,11079,2415,19575,13164
2414,14,3398,3398,14874,1260,12339,2415,19575,13164
2414,15,315,315,15189,400,12739,2415,19575,13164
2414,16,4386,4386,19575,425,13164,2415,19575,13164
2415,1,1005,1005,1005,3702,3702,2416,39124,45587
2415,2,3057,3057,4062,420,4122,2416,39124,45587
2415,3,1009,1009,5071,1245,5367,2416,39124,45587
2415,4,217,217,5288,350,5717,2416,39124,45587
2415,5,30987,25699,30987,34599,34599,2416,39124,45587
2415,6,3645,3645,34632,90,34689,2416,39124,45587
2415,7,922,922,35554,1220,35909,2416,39124,45587
2415,8,164,164,35718,3780,39689,2416,39124,45587
2415,13,461,461,36179,788,40477,2416,39124,45587
2415,14,359,359,36538,90,40567,2416,39124,45587
2415,15,1019,1019,37557,1240,41807,2416,39124,45587
2415,16,1567,1567,39124,3780,45587,2416,39124,45587
2416,9,129,129,129,1330,1330,2417,9632,16542
2416,5,1099,970,1099,2261,2261,2417,9632,16542
2416,1,1320,221,1320,1305,1305,2417,9632,16542
2416,10,1385,194,1514,240,1570,2417,9632,16542
2416,2,244,50,1564,300,1605,2417,9632,16542
2416,11,799,749,2313,995,2565,2417,9632,16542
2416,3,885,136,2449,1005,2610,2417,9632,16542
2416,12,157,21,2470,4680,7245,2417,9632,16542
2416,6,1467,96,2566,330,2591,2417,9632,16542
